12838KMLB MLB20241201202510412/01/24 20:25:31  5-MIN KMLB 020125Z 33009KT 10SM CLR 14/08 A3017 -190 66 -300 340/09 RMK AO2 T01390078
12838KMLB MLB20241201203010412/01/24 20:30:31  5-MIN KMLB 020130Z 33008KT 10SM CLR 14/08 A3017 -190 66 -300 340/08 RMK AO2 T01390078
12838KMLB MLB20241201203510412/01/24 20:35:31  5-MIN KMLB 020135Z 33008KT 10SM CLR 14/08 A3018 -200 66 -300 330/08 RMK AO2 T01390078
12838KMLB MLB20241201204010412/01/24 20:40:31  5-MIN KMLB 020140Z 33008KT 10SM CLR 14/08 A3018 -200 66 -300 340/08 RMK AO2 T01390078
12838KMLB MLB20241201204510412/01/24 20:45:31  5-MIN KMLB 020145Z 33006KT 10SM CLR 14/08 A3018 -200 66 -300 330/06 RMK AO2 T01390078
12838KMLB MLB20241201205011112/01/24 20:50:31  5-MIN KMLB 020150Z 32007KT 10SM CLR 13/08 A3018 -200 69 -400 330/07 RMK AO2 SLP218 T01330078
12838KMLB MLB20241201205510412/01/24 20:55:31  5-MIN KMLB 020155Z 32008KT 10SM CLR 13/08 A3018 -200 69 -400 330/08 RMK AO2 T01330078
12838KMLB MLB20241201210010412/01/24 21:00:31  5-MIN KMLB 020200Z 32006KT 10SM CLR 13/08 A3018 -200 71 -400 330/06 RMK AO2 T01280078
12838KMLB MLB20241201210510412/01/24 21:05:31  5-MIN KMLB 020205Z 32007KT 10SM CLR 13/08 A3018 -200 71 -400 330/07 RMK AO2 T01280078
12838KMLB MLB20241201211010412/01/24 21:10:31  5-MIN KMLB 020210Z 32006KT 10SM CLR 13/07 A3018 -200 69 -400 330/06 RMK AO2 T01280072
12838KMLB MLB20241201211510412/01/24 21:15:31  5-MIN KMLB 020215Z 32006KT 10SM CLR 13/08 A3018 -200 71 -400 330/06 RMK AO2 T01280078
12838KMLB MLB20241201212010412/01/24 21:20:31  5-MIN KMLB 020220Z 32007KT 10SM CLR 13/07 A3018 -200 69 -400 330/07 RMK AO2 T01280072
12838KMLB MLB20241201212510412/01/24 21:25:31  5-MIN KMLB 020225Z 32007KT 10SM CLR 13/07 A3018 -200 69 -400 330/07 RMK AO2 T01280072
12838KMLB MLB20241201213010412/01/24 21:30:31  5-MIN KMLB 020230Z 33008KT 10SM CLR 13/07 A3018 -200 69 -400 330/08 RMK AO2 T01280072
12838KMLB MLB20241201213510412/01/24 21:35:31  5-MIN KMLB 020235Z 32007KT 10SM CLR 13/07 A3018 -200 69 -400 320/07 RMK AO2 T01280072
12838KMLB MLB20241201214010412/01/24 21:40:31  5-MIN KMLB 020240Z 32007KT 10SM CLR 12/07 A3018 -200 71 -600 320/07 RMK AO2 T01170067
12838KMLB MLB20241201214510412/01/24 21:45:31  5-MIN KMLB 020245Z 31007KT 10SM CLR 12/07 A3018 -200 71 -600 320/07 RMK AO2 T01170067
12838KMLB MLB20241201215011712/01/24 21:50:31  5-MIN KMLB 020250Z 31007KT 10SM CLR 12/07 A3018 -200 71 -600 320/07 RMK AO2 SLP220 T01170067 53010
12838KMLB MLB20241201215510412/01/24 21:55:31  5-MIN KMLB 020255Z 31008KT 10SM CLR 11/06 A3018 -200 74 -700 320/08 RMK AO2 T01060061
12838KMLB MLB20241201220010412/01/24 22:00:31  5-MIN KMLB 020300Z 31008KT 10SM CLR 11/06 A3019 -200 74 -700 320/08 RMK AO2 T01060061
12838KMLB MLB20241201220510412/01/24 22:05:31  5-MIN KMLB 020305Z 31008KT 10SM CLR 11/06 A3018 -200 74 -700 310/08 RMK AO2 T01060061
12838KMLB MLB20241201221010412/01/24 22:10:31  5-MIN KMLB 020310Z 30009KT 10SM CLR 11/06 A3018 -200 74 -700 310/09 RMK AO2 T01060061
12838KMLB MLB20241201221510412/01/24 22:15:31  5-MIN KMLB 020315Z 31009KT 10SM CLR 11/07 A3018 -200 77 -700 310/09 RMK AO2 T01060067
12838KMLB MLB20241201222010412/01/24 22:20:31  5-MIN KMLB 020320Z 31009KT 10SM CLR 11/07 A3018 -200 74 -600 310/09 RMK AO2 T01110067
12838KMLB MLB20241201222510412/01/24 22:25:31  5-MIN KMLB 020325Z 31009KT 10SM CLR 11/07 A3019 -210 74 -600 310/09 RMK AO2 T01110067
12838KMLB MLB20241201223010412/01/24 22:30:31  5-MIN KMLB 020330Z 31007KT 10SM CLR 11/07 A3019 -210 74 -600 320/07 RMK AO2 T01110067
12838KMLB MLB20241201223510412/01/24 22:35:31  5-MIN KMLB 020335Z 32008KT 10SM CLR 11/07 A3019 -200 74 -600 330/08 RMK AO2 T01110067
12838KMLB MLB20241201224010412/01/24 22:40:31  5-MIN KMLB 020340Z 32007KT 10SM CLR 11/07 A3019 -200 74 -600 330/07 RMK AO2 T01110067
12838KMLB MLB20241201224510412/01/24 22:45:31  5-MIN KMLB 020345Z 32006KT 10SM CLR 11/07 A3019 -200 74 -600 330/06 RMK AO2 T01110067
12838KMLB MLB20241201225011112/01/24 22:50:31  5-MIN KMLB 020350Z 32006KT 10SM CLR 11/06 A3019 -200 74 -700 330/06 RMK AO2 SLP221 T01060061
12838KMLB MLB20241201225510412/01/24 22:55:31  5-MIN KMLB 020355Z 32006KT 10SM CLR 11/06 A3019 -210 74 -700 320/06 RMK AO2 T01060061
12838KMLB MLB20241201230010412/01/24 23:00:31  5-MIN KMLB 020400Z 32006KT 10SM CLR 11/06 A3019 -200 74 -700 320/06 RMK AO2 T01060061
12838KMLB MLB20241201230510412/01/24 23:05:31  5-MIN KMLB 020405Z 31007KT 10SM CLR 10/06 A3019 -200 77 -800 320/07 RMK AO2 T01000061
12838KMLB MLB20241201231010912/01/24 23:10:31  5-MIN KMLB 020410Z AUTO 31007KT 10SM CLR 10/06 A3019 -200 74 -800 320/07 RMK AO2 T01000056
12838KMLB MLB20241201231510912/01/24 23:15:31  5-MIN KMLB 020415Z AUTO 31007KT 10SM CLR 10/06 A3019 -200 74 -800 320/07 RMK AO2 T01000056
12838KMLB MLB20241201232010912/01/24 23:20:31  5-MIN KMLB 020420Z AUTO 31008KT 10SM CLR 10/06 A3018 -200 74 -800 320/08 RMK AO2 T01000056
12838KMLB MLB20241201232510912/01/24 23:25:31  5-MIN KMLB 020425Z AUTO 32008KT 10SM CLR 11/06 A3018 -200 71 -700 320/08 RMK AO2 T01060056
12838KMLB MLB20241201233010912/01/24 23:30:31  5-MIN KMLB 020430Z AUTO 31008KT 10SM CLR 11/06 A3018 -200 71 -700 320/08 RMK AO2 T01060056
12838KMLB MLB20241201233510912/01/24 23:35:31  5-MIN KMLB 020435Z AUTO 32008KT 10SM CLR 11/06 A3018 -200 71 -700 320/08 RMK AO2 T01060056
12838KMLB MLB20241201234010912/01/24 23:40:31  5-MIN KMLB 020440Z AUTO 32007KT 10SM CLR 11/06 A3018 -200 71 -700 320/07 RMK AO2 T01060056
12838KMLB MLB20241201234510912/01/24 23:45:31  5-MIN KMLB 020445Z AUTO 32008KT 10SM CLR 10/06 A3018 -200 74 -800 320/08 RMK AO2 T01000056
12838KMLB MLB20241201235012612/01/24 23:50:31  5-MIN KMLB 020450Z AUTO 32008KT 10SM CLR 10/06 A3018 -200 74 -800 320/08 RMK AO2 SLP219 T01000056 402110100
12838KMLB MLB20241201235510912/01/24 23:55:31  5-MIN KMLB 020455Z AUTO 31008KT 10SM CLR 11/06 A3018 -200 71 -700 320/08 RMK AO2 T01060056
12838KMLB MLB20241202000010912/02/24 00:00:31  5-MIN KMLB 020500Z AUTO 32007KT 10SM CLR 10/05 A3018 -200 71 -800 320/07 RMK AO2 T01000050
12838KMLB MLB20241202000510912/02/24 00:05:31  5-MIN KMLB 020505Z AUTO 32009KT 10SM CLR 10/05 A3018 -200 71 -800 320/09 RMK AO2 T01000050
12838KMLB MLB20241202001010912/02/24 00:10:31  5-MIN KMLB 020510Z AUTO 32009KT 10SM CLR 11/05 A3018 -200 68 -700 320/09 RMK AO2 T01060050
12838KMLB MLB20241202001510912/02/24 00:15:31  5-MIN KMLB 020515Z AUTO 32008KT 10SM CLR 11/05 A3018 -200 68 -700 320/08 RMK AO2 T01060050
12838KMLB MLB20241202002010912/02/24 00:20:31  5-MIN KMLB 020520Z AUTO 32009KT 10SM CLR 11/05 A3017 -190 68 -700 320/09 RMK AO2 T01060050
12838KMLB MLB20241202002510912/02/24 00:25:31  5-MIN KMLB 020525Z AUTO 32009KT 10SM CLR 11/05 A3017 -190 68 -700 320/09 RMK AO2 T01060050
12838KMLB MLB20241202003010912/02/24 00:30:31  5-MIN KMLB 020530Z AUTO 31009KT 10SM CLR 11/05 A3017 -190 68 -700 320/09 RMK AO2 T01060050
12838KMLB MLB20241202003510912/02/24 00:35:31  5-MIN KMLB 020535Z AUTO 32009KT 10SM CLR 11/05 A3017 -190 68 -700 320/09 RMK AO2 T01060050
12838KMLB MLB20241202004010912/02/24 00:40:31  5-MIN KMLB 020540Z AUTO 32009KT 10SM CLR 11/05 A3017 -190 68 -700 320/09 RMK AO2 T01060050
12838KMLB MLB20241202004510912/02/24 00:45:31  5-MIN KMLB 020545Z AUTO 32009KT 10SM CLR 11/05 A3017 -190 68 -700 320/09 RMK AO2 T01060050
12838KMLB MLB20241202005013412/02/24 00:50:31  5-MIN KMLB 020550Z AUTO 31009KT 10SM CLR 11/04 A3017 -190 66 -700 320/09 RMK AO2 SLP215 T01060044 10144 20100 51012
12838KMLB MLB20241202005510912/02/24 00:55:31  5-MIN KMLB 020555Z AUTO 31009KT 10SM CLR 10/04 A3017 -190 68 -700 320/09 RMK AO2 T01000044
12838KMLB MLB20241202010010912/02/24 01:00:31  5-MIN KMLB 020600Z AUTO 32009KT 10SM CLR 11/04 A3016 -180 66 -700 320/09 RMK AO2 T01060044
12838KMLB MLB20241202010510912/02/24 01:05:31  5-MIN KMLB 020605Z AUTO 32008KT 10SM CLR 10/04 A3017 -190 65 -700 320/08 RMK AO2 T01000039
12838KMLB MLB20241202011010912/02/24 01:10:31  5-MIN KMLB 020610Z AUTO 32008KT 10SM CLR 10/03 A3017 -190 63 -700 320/08 RMK AO2 T01000033
12838KMLB MLB20241202011510912/02/24 01:15:31  5-MIN KMLB 020615Z AUTO 32009KT 10SM CLR 10/03 A3017 -190 63 -700 320/09 RMK AO2 T01000033
12838KMLB MLB20241202012010912/02/24 01:20:31  5-MIN KMLB 020620Z AUTO 32008KT 10SM CLR 10/03 A3017 -190 63 -700 330/08 RMK AO2 T01000033
12838KMLB MLB20241202012510912/02/24 01:25:31  5-MIN KMLB 020625Z AUTO 32008KT 10SM CLR 10/03 A3017 -190 60 -700 330/08 RMK AO2 T01000028
12838KMLB MLB20241202013010912/02/24 01:30:31  5-MIN KMLB 020630Z AUTO 32009KT 10SM CLR 10/03 A3017 -190 60 -700 320/09 RMK AO2 T01000028
12838KMLB MLB20241202013510912/02/24 01:35:31  5-MIN KMLB 020635Z AUTO 32008KT 10SM CLR 10/03 A3017 -190 60 -700 330/08 RMK AO2 T01000028
12838KMLB MLB20241202014010912/02/24 01:40:31  5-MIN KMLB 020640Z AUTO 32009KT 10SM CLR 10/03 A3017 -190 60 -700 320/09 RMK AO2 T01000028
12838KMLB MLB20241202014510912/02/24 01:45:31  5-MIN KMLB 020645Z AUTO 32009KT 10SM CLR 10/02 A3016 -180 58 -700 330/09 RMK AO2 T01000022
12838KMLB MLB20241202015011612/02/24 01:50:31  5-MIN KMLB 020650Z AUTO 32009KT 10SM CLR 10/02 A3017 -190 58 -700 320/09 RMK AO2 SLP214 T01000022
12838KMLB MLB20241202015510912/02/24 01:55:31  5-MIN KMLB 020655Z AUTO 32009KT 10SM CLR 10/02 A3016 -180 58 -700 320/09 RMK AO2 T01000022
12838KMLB MLB20241202020010912/02/24 02:00:31  5-MIN KMLB 020700Z AUTO 32010KT 10SM CLR 10/02 A3016 -180 56 -700 320/10 RMK AO2 T01000017
12838KMLB MLB20241202020510912/02/24 02:05:31  5-MIN KMLB 020705Z AUTO 31009KT 10SM CLR 11/02 A3016 -180 54 -700 320/09 RMK AO2 T01060017
12838KMLB MLB20241202021010912/02/24 02:10:31  5-MIN KMLB 020710Z AUTO 32009KT 10SM CLR 10/02 A3017 -190 58 -700 320/09 RMK AO2 T01000022
12838KMLB MLB20241202021510912/02/24 02:15:31  5-MIN KMLB 020715Z AUTO 32010KT 10SM CLR 10/02 A3016 -190 56 -700 320/10 RMK AO2 T01000017
12838KMLB MLB20241202022010912/02/24 02:20:31  5-MIN KMLB 020720Z AUTO 32010KT 10SM CLR 10/02 A3017 -190 56 -700 320/10 RMK AO2 T01000017
12838KMLB MLB20241202022510912/02/24 02:25:31  5-MIN KMLB 020725Z AUTO 31009KT 10SM CLR 11/02 A3017 -190 54 -700 320/09 RMK AO2 T01060017
12838KMLB MLB20241202023010912/02/24 02:30:31  5-MIN KMLB 020730Z AUTO 31009KT 10SM CLR 10/01 A3017 -190 54 -700 320/09 RMK AO2 T01000011
12838KMLB MLB20241202023510912/02/24 02:35:31  5-MIN KMLB 020735Z AUTO 32009KT 10SM CLR 11/01 A3017 -190 52 -700 320/09 RMK AO2 T01060011
12838KMLB MLB20241202024010912/02/24 02:40:31  5-MIN KMLB 020740Z AUTO 32009KT 10SM CLR 11/01 A3017 -190 52 -700 320/09 RMK AO2 T01060011
12838KMLB MLB20241202024510912/02/24 02:45:31  5-MIN KMLB 020745Z AUTO 32008KT 10SM CLR 11/01 A3017 -190 52 -700 320/08 RMK AO2 T01060011
12838KMLB MLB20241202025011612/02/24 02:50:31  5-MIN KMLB 020750Z AUTO 32008KT 10SM CLR 11/01 A3017 -190 50 -700 320/08 RMK AO2 SLP215 T01060006
12838KMLB MLB20241202025510912/02/24 02:55:31  5-MIN KMLB 020755Z AUTO 32009KT 10SM CLR 11/01 A3016 -180 52 -700 330/09 RMK AO2 T01060011
12838KMLB MLB20241202030010912/02/24 03:00:31  5-MIN KMLB 020800Z AUTO 32009KT 10SM CLR 10/01 A3016 -180 54 -700 320/09 RMK AO2 T01000011
12838KMLB MLB20241202030510912/02/24 03:05:31  5-MIN KMLB 020805Z AUTO 32009KT 10SM CLR 10/01 A3016 -180 54 -700 320/09 RMK AO2 T01000011
12838KMLB MLB20241202031010912/02/24 03:10:31  5-MIN KMLB 020810Z AUTO 32009KT 10SM CLR 10/01 A3016 -180 54 -700 320/09 RMK AO2 T01000011
12838KMLB MLB20241202031510912/02/24 03:15:31  5-MIN KMLB 020815Z AUTO 32010KT 10SM CLR 10/01 A3016 -180 54 -700 330/10 RMK AO2 T01000011
12838KMLB MLB20241202032010912/02/24 03:20:31  5-MIN KMLB 020820Z AUTO 32009KT 10SM CLR 10/02 A3016 -180 56 -700 320/09 RMK AO2 T01000017
12838KMLB MLB20241202032510912/02/24 03:25:31  5-MIN KMLB 020825Z AUTO 32009KT 10SM CLR 11/02 A3016 -180 54 -700 320/09 RMK AO2 T01060017
12838KMLB MLB20241202033010912/02/24 03:30:31  5-MIN KMLB 020830Z AUTO 32009KT 10SM CLR 10/02 A3016 -180 56 -700 320/09 RMK AO2 T01000017
12838KMLB MLB20241202033510912/02/24 03:35:31  5-MIN KMLB 020835Z AUTO 31009KT 10SM CLR 10/02 A3016 -180 56 -700 320/09 RMK AO2 T01000017
12838KMLB MLB20241202034010912/02/24 03:40:31  5-MIN KMLB 020840Z AUTO 32010KT 10SM CLR 10/02 A3016 -180 56 -700 320/10 RMK AO2 T01000017
12838KMLB MLB20241202034510912/02/24 03:45:31  5-MIN KMLB 020845Z AUTO 31010KT 10SM CLR 10/02 A3016 -180 56 -700 320/10 RMK AO2 T01000017
12838KMLB MLB20241202035012212/02/24 03:50:31  5-MIN KMLB 020850Z AUTO 31009KT 10SM CLR 10/02 A3016 -180 56 -700 320/09 RMK AO2 SLP213 T01000017 58005
12838KMLB MLB20241202035510912/02/24 03:55:31  5-MIN KMLB 020855Z AUTO 32010KT 10SM CLR 10/02 A3016 -180 56 -700 320/10 RMK AO2 T01000017
12838KMLB MLB20241202040010912/02/24 04:00:31  5-MIN KMLB 020900Z AUTO 32011KT 10SM CLR 10/01 A3016 -180 54 -700 320/11 RMK AO2 T01000011
12838KMLB MLB20241202040510912/02/24 04:05:31  5-MIN KMLB 020905Z AUTO 32010KT 10SM CLR 10/01 A3016 -190 54 -700 320/10 RMK AO2 T01000011
12838KMLB MLB20241202041010912/02/24 04:10:31  5-MIN KMLB 020910Z AUTO 32010KT 10SM CLR 10/01 A3016 -180 54 -700 320/10 RMK AO2 T01000011
12838KMLB MLB20241202041510912/02/24 04:15:31  5-MIN KMLB 020915Z AUTO 32008KT 10SM CLR 10/01 A3016 -180 54 -700 330/08 RMK AO2 T01000011
12838KMLB MLB20241202042010912/02/24 04:20:31  5-MIN KMLB 020920Z AUTO 32009KT 10SM CLR 10/01 A3017 -190 54 -700 330/09 RMK AO2 T01000011
12838KMLB MLB20241202042510912/02/24 04:25:31  5-MIN KMLB 020925Z AUTO 32009KT 10SM CLR 10/01 A3017 -190 54 -700 330/09 RMK AO2 T01000011
12838KMLB MLB20241202043010912/02/24 04:30:31  5-MIN KMLB 020930Z AUTO 32009KT 10SM CLR 10/01 A3017 -190 54 -800 320/09 RMK AO2 T01000011
12838KMLB MLB20241202043510912/02/24 04:35:31  5-MIN KMLB 020935Z AUTO 32009KT 10SM CLR 10/01 A3017 -190 54 -800 330/09 RMK AO2 T01000011
12838KMLB MLB20241202044010912/02/24 04:40:31  5-MIN KMLB 020940Z AUTO 32009KT 10SM CLR 10/01 A3017 -190 54 -800 330/09 RMK AO2 T01000011
12838KMLB MLB20241202044510912/02/24 04:45:31  5-MIN KMLB 020945Z AUTO 32010KT 10SM CLR 10/01 A3017 -190 54 -800 330/10 RMK AO2 T01000011
12838KMLB MLB20241202045011612/02/24 04:50:31  5-MIN KMLB 020950Z AUTO 32010KT 10SM CLR 10/01 A3017 -190 54 -800 330/10 RMK AO2 SLP217 T01000011
12838KMLB MLB20241202045510912/02/24 04:55:31  5-MIN KMLB 020955Z AUTO 32009KT 10SM CLR 10/01 A3018 -190 54 -800 320/09 RMK AO2 T01000011
12838KMLB MLB20241202050010912/02/24 05:00:31  5-MIN KMLB 021000Z AUTO 32010KT 10SM CLR 10/01 A3018 -200 54 -800 330/10 RMK AO2 T01000011
12838KMLB MLB20241202050510912/02/24 05:05:31  5-MIN KMLB 021005Z AUTO 32010KT 10SM CLR 10/01 A3018 -200 54 -800 330/10 RMK AO2 T01000011
12838KMLB MLB20241202051010912/02/24 05:10:31  5-MIN KMLB 021010Z AUTO 32009KT 10SM CLR 10/01 A3018 -200 54 -800 330/09 RMK AO2 T01000011
12838KMLB MLB20241202051510912/02/24 05:15:31  5-MIN KMLB 021015Z AUTO 32009KT 10SM CLR 10/01 A3018 -200 54 -800 330/09 RMK AO2 T01000011
12838KMLB MLB20241202052010912/02/24 05:20:31  5-MIN KMLB 021020Z AUTO 32011KT 10SM CLR 10/01 A3018 -200 54 -800 320/11 RMK AO2 T01000011
12838KMLB MLB20241202052510912/02/24 05:25:31  5-MIN KMLB 021025Z AUTO 32011KT 10SM CLR 10/01 A3018 -200 52 -800 320/11 RMK AO2 T01000006
12838KMLB MLB20241202053010912/02/24 05:30:31  5-MIN KMLB 021030Z AUTO 32010KT 10SM CLR 10/01 A3018 -200 52 -800 320/10 RMK AO2 T01000006
12838KMLB MLB20241202053510912/02/24 05:35:31  5-MIN KMLB 021035Z AUTO 32010KT 10SM CLR 10/01 A3019 -210 52 -800 330/10 RMK AO2 T01000006
12838KMLB MLB20241202054010912/02/24 05:40:31  5-MIN KMLB 021040Z AUTO 32010KT 10SM CLR 10/01 A3019 -210 52 -800 320/10 RMK AO2 T01000006
12838KMLB MLB20241202054510912/02/24 05:45:31  5-MIN KMLB 021045Z AUTO 32010KT 10SM CLR 10/01 A3020 -210 52 -800 320/10 RMK AO2 T01000006
12838KMLB MLB20241202055011112/02/24 05:50:31  5-MIN KMLB 021050Z 32009KT 10SM CLR 10/01 A3020 -220 52 -800 330/09 RMK AO2 SLP226 T01000006
12838KMLB MLB20241202055510412/02/24 05:55:31  5-MIN KMLB 021055Z 32010KT 10SM CLR 10/01 A3020 -220 52 -800 320/10 RMK AO2 T01000006
12838KMLB MLB20241202060010412/02/24 06:00:31  5-MIN KMLB 021100Z 32010KT 10SM CLR 10/01 A3020 -220 52 -800 330/10 RMK AO2 T01000006
12838KMLB MLB20241202060510412/02/24 06:05:31  5-MIN KMLB 021105Z 32009KT 10SM CLR 10/01 A3020 -220 52 -800 330/09 RMK AO2 T01000006
12838KMLB MLB20241202061010412/02/24 06:10:31  5-MIN KMLB 021110Z 32010KT 10SM CLR 10/01 A3020 -220 52 -800 330/10 RMK AO2 T01000006
12838KMLB MLB20241202061510412/02/24 06:15:31  5-MIN KMLB 021115Z 32010KT 10SM CLR 10/01 A3020 -220 52 -800 330/10 RMK AO2 T01000006
12838KMLB MLB20241202062010412/02/24 06:20:31  5-MIN KMLB 021120Z 32011KT 10SM CLR 10/01 A3021 -220 52 -800 330/11 RMK AO2 T01000006
12838KMLB MLB20241202062510412/02/24 06:25:31  5-MIN KMLB 021125Z 32011KT 10SM CLR 10/01 A3021 -220 52 -800 330/11 RMK AO2 T01000006
12838KMLB MLB20241202063010412/02/24 06:30:31  5-MIN KMLB 021130Z 32010KT 10SM CLR 10/01 A3021 -230 52 -800 330/10 RMK AO2 T01000006
12838KMLB MLB20241202063510412/02/24 06:35:31  5-MIN KMLB 021135Z 32011KT 10SM CLR 10/01 A3021 -230 52 -800 320/11 RMK AO2 T01000006
12838KMLB MLB20241202064010412/02/24 06:40:31  5-MIN KMLB 021140Z 32011KT 10SM CLR 10/01 A3021 -230 52 -800 330/11 RMK AO2 T01000006
12838KMLB MLB20241202064510412/02/24 06:45:31  5-MIN KMLB 021145Z 32010KT 10SM CLR 10/01 A3022 -230 52 -800 330/10 RMK AO2 T01000006
12838KMLB MLB20241202065012912/02/24 06:50:31  5-MIN KMLB 021150Z 32010KT 10SM CLR 10/01 A3022 -230 52 -800 330/10 RMK AO2 SLP231 T01000006 10106 20100 56001
12838KMLB MLB20241202065510412/02/24 06:55:31  5-MIN KMLB 021155Z 32010KT 10SM CLR 10/01 A3022 -230 52 -800 330/10 RMK AO2 T01000006
12838KMLB MLB20241202070010412/02/24 07:00:31  5-MIN KMLB 021200Z 32009KT 10SM CLR 10/00 A3022 -230 49 -800 320/09 RMK AO2 T01000000
12838KMLB MLB20241202070510412/02/24 07:05:31  5-MIN KMLB 021205Z 32009KT 10SM CLR 09/01 A3022 -230 53 -900 330/09 RMK AO2 T00940006
12838KMLB MLB20241202071010412/02/24 07:10:31  5-MIN KMLB 021210Z 33010KT 10SM CLR 10/01 A3022 -240 52 -800 330/10 RMK AO2 T01000006
12838KMLB MLB20241202071510412/02/24 07:15:31  5-MIN KMLB 021215Z 32010KT 10SM CLR 10/01 A3022 -240 52 -800 330/10 RMK AO2 T01000006
12838KMLB MLB20241202072010412/02/24 07:20:31  5-MIN KMLB 021220Z 32010KT 10SM CLR 10/01 A3022 -240 52 -800 330/10 RMK AO2 T01000006
12838KMLB MLB20241202072510412/02/24 07:25:31  5-MIN KMLB 021225Z 32009KT 10SM CLR 10/00 A3022 -240 49 -800 330/09 RMK AO2 T01000000
12838KMLB MLB20241202073010412/02/24 07:30:31  5-MIN KMLB 021230Z 32010KT 10SM CLR 10/00 A3023 -240 49 -800 330/10 RMK AO2 T01000000
12838KMLB MLB20241202073510412/02/24 07:35:31  5-MIN KMLB 021235Z 32009KT 10SM CLR 11/01 A3023 -240 50 -800 330/09 RMK AO2 T01060006
12838KMLB MLB20241202074010412/02/24 07:40:31  5-MIN KMLB 021240Z 32010KT 10SM CLR 11/01 A3023 -250 50 -800 330/10 RMK AO2 T01060006
12838KMLB MLB20241202074510412/02/24 07:45:31  5-MIN KMLB 021245Z 32010KT 10SM CLR 11/00 A3023 -250 48 -800 330/10 RMK AO2 T01060000
12838KMLB MLB20241202075011112/02/24 07:50:31  5-MIN KMLB 021250Z 32009KT 10SM CLR 11/00 A3024 -250 46 -700 330/09 RMK AO2 SLP238 T01110000
12838KMLB MLB20241202075510412/02/24 07:55:31  5-MIN KMLB 021255Z 32009KT 10SM CLR 11/01 A3024 -250 48 -700 330/09 RMK AO2 T01110006
12838KMLB MLB20241202080010412/02/24 08:00:31  5-MIN KMLB 021300Z 32010KT 10SM CLR 12/01 A3024 -250 46 -600 330/10 RMK AO2 T01170006
12838KMLB MLB20241202080510412/02/24 08:05:31  5-MIN KMLB 021305Z 32010KT 10SM CLR 12/01 A3024 -260 46 -600 320/10 RMK AO2 T01170006
12838KMLB MLB20241202081010412/02/24 08:10:31  5-MIN KMLB 021310Z 32010KT 10SM CLR 12/01 A3025 -260 44 -600 330/10 RMK AO2 T01220006
12838KMLB MLB20241202081510412/02/24 08:15:31  5-MIN KMLB 021315Z 32011KT 10SM CLR 12/01 A3025 -260 44 -600 330/11 RMK AO2 T01220006
12838KMLB MLB20241202082010412/02/24 08:20:31  5-MIN KMLB 021320Z 32011KT 10SM CLR 13/01 A3025 -260 44 -500 330/11 RMK AO2 T01280011
12838KMLB MLB20241202082510412/02/24 08:25:31  5-MIN KMLB 021325Z 33012KT 10SM CLR 13/01 A3026 -270 44 -500 330/12 RMK AO2 T01280011
12838KMLB MLB20241202083010412/02/24 08:30:31  5-MIN KMLB 021330Z 33012KT 10SM CLR 13/01 A3025 -270 44 -500 330/12 RMK AO2 T01280011
12838KMLB MLB20241202083510412/02/24 08:35:31  5-MIN KMLB 021335Z 33014KT 10SM CLR 13/01 A3026 -270 43 -400 330/14 RMK AO2 T01330011
12838KMLB MLB20241202084010412/02/24 08:40:31  5-MIN KMLB 021340Z 33013KT 10SM CLR 13/01 A3026 -270 43 -500 330/13 RMK AO2 T01330011
12838KMLB MLB20241202084510412/02/24 08:45:31  5-MIN KMLB 021345Z 33013KT 10SM CLR 13/01 A3026 -280 43 -500 330/13 RMK AO2 T01330011
12838KMLB MLB20241202085011112/02/24 08:50:31  5-MIN KMLB 021350Z 32014KT 10SM CLR 14/02 A3027 -280 43 -400 330/14 RMK AO2 SLP248 T01390017
12838KMLB MLB20241202085511012/02/24 08:55:31  5-MIN KMLB 021355Z 33015G20KT 10SM CLR 14/02 A3027 -280 43 -400 340/15G20 RMK AO2 T01390017
12838KMLB MLB20241202090011012/02/24 09:00:31  5-MIN KMLB 021400Z 32013G19KT 10SM CLR 14/02 A3028 -290 41 -300 330/13G19 RMK AO2 T01440017
12838KMLB MLB20241202090511012/02/24 09:05:31  5-MIN KMLB 021405Z 32014G19KT 10SM CLR 14/02 A3027 -280 41 -300 330/14G19 RMK AO2 T01440017
12838KMLB MLB20241202091011012/02/24 09:10:31  5-MIN KMLB 021410Z 33012G19KT 10SM CLR 14/02 A3028 -290 43 -300 330/12G19 RMK AO2 T01440022
12838KMLB MLB20241202091510412/02/24 09:15:31  5-MIN KMLB 021415Z 33012KT 10SM CLR 15/02 A3028 -290 42 -300 330/12 RMK AO2 T01500022
12838KMLB MLB20241202092010412/02/24 09:20:31  5-MIN KMLB 021420Z 33011KT 10SM CLR 15/02 A3028 -290 42 -300 330/11 RMK AO2 T01500022
12838KMLB MLB20241202092510412/02/24 09:25:31  5-MIN KMLB 021425Z 33014KT 10SM CLR 15/02 A3028 -290 42 -300 330/14 RMK AO2 T01500022
12838KMLB MLB20241202093010412/02/24 09:30:31  5-MIN KMLB 021430Z 33011KT 10SM CLR 16/03 A3028 -290 42 -200 340/11 RMK AO2 T01560028
12838KMLB MLB20241202093510412/02/24 09:35:31  5-MIN KMLB 021435Z 32011KT 10SM CLR 16/03 A3029 -300 42 -200 330/11 RMK AO2 T01560028
